DATE;BALANCE USD
01.01.2018 23:00;23921.470814626387
02.01.2018 23:10;23921.470814626387
03.01.2018 23:20;23921.470814626387
04.01.2018 23:30;23713.737056616552
05.01.2018 23:41;23713.737056616552
06.01.2018 23:51;23713.737056616552
08.01.2018 00:01;23713.737056616552
09.01.2018 00:12;23713.737056616552
10.01.2018 00:22;23713.737056616552
11.01.2018 00:32;23713.737056616552
12.01.2018 00:43;23713.737056616552
13.01.2018 00:53;23713.737056616552
14.01.2018 01:03;23713.737056616552
15.01.2018 01:13;23713.737056616552
16.01.2018 01:24;23713.737056616552
17.01.2018 01:34;23713.737056616552
18.01.2018 01:44;23713.737056616552
19.01.2018 01:55;23713.737056616552
20.01.2018 02:05;23713.737056616552
21.01.2018 02:15;23713.737056616552
22.01.2018 02:26;23507.807256003456
23.01.2018 02:36;23507.807256003456
24.01.2018 02:46;23507.807256003456
25.01.2018 02:56;23507.807256003456
26.01.2018 03:07;23507.807256003456
27.01.2018 03:17;23507.807256003456
28.01.2018 03:27;23507.807256003456
29.01.2018 03:38;23507.807256003456
30.01.2018 03:48;23507.807256003456
31.01.2018 03:58;23507.807256003456
01.02.2018 04:09;23507.807256003456
02.02.2018 04:19;23507.807256003456
03.02.2018 04:29;23507.807256003456
04.02.2018 04:40;23507.807256003456
05.02.2018 04:50;23507.807256003456
06.02.2018 05:00;23507.807256003456
07.02.2018 05:10;23101.29700083158
08.02.2018 05:21;23101.29700083158
09.02.2018 05:31;22309.243744089836
10.02.2018 05:41;21923.459724834465
11.02.2018 05:52;21544.346900318822
12.02.2018 06:02;21357.25605711142
13.02.2018 06:12;21171.789908482744
14.02.2018 06:23;20805.675382171714
15.02.2018 06:33;20092.33002565046
16.02.2018 06:43;20092.33002565046
17.02.2018 06:53;20092.33002565046
18.02.2018 07:04;19744.88212815935
19.02.2018 07:14;19744.88212815935
20.02.2018 07:24;19573.417814876615
21.02.2018 07:35;19403.44249557916
22.02.2018 07:45;19234.943239861575
23.02.2018 07:55;19234.943239861575
24.02.2018 08:06;19403.44249557916
25.02.2018 08:16;19403.44249557916
26.02.2018 08:26;19403.44249557916
27.02.2018 08:37;19403.44249557916
28.02.2018 08:47;19403.44249557916
01.03.2018 08:57;19403.44249557916
02.03.2018 09:07;19403.44249557916
03.03.2018 09:18;19573.417814876615
04.03.2018 09:28;19403.44249557916
05.03.2018 09:38;19573.417814876615
06.03.2018 09:49;19573.417814876615
07.03.2018 09:59;19573.417814876615
08.03.2018 10:09;19573.417814876615
09.03.2018 10:20;19573.417814876615
10.03.2018 10:30;19573.417814876615
11.03.2018 10:40;19573.417814876615
12.03.2018 10:50;19573.417814876615
13.03.2018 11:01;19573.417814876615
14.03.2018 11:11;19573.417814876615
15.03.2018 11:21;19573.417814876615
16.03.2018 11:32;19573.417814876615
17.03.2018 11:42;19573.417814876615
18.03.2018 11:52;19573.417814876615
19.03.2018 12:03;19573.417814876615
20.03.2018 12:13;19573.417814876615
21.03.2018 12:23;19573.417814876615
22.03.2018 12:34;19573.417814876615
23.03.2018 12:44;19573.417814876615
24.03.2018 12:54;19573.417814876615
25.03.2018 13:04;19573.417814876615
26.03.2018 13:15;19403.44249557916
27.03.2018 13:25;19067.90722960592
28.03.2018 13:35;18414.14315653612
29.03.2018 13:46;18254.234964097574
30.03.2018 13:56;18095.71541243322
31.03.2018 14:06;17938.572442603672
01.04.2018 14:17;17782.794100389227
02.04.2018 14:27;17173.09153777229
03.04.2018 14:37;16729.572698279284
04.04.2018 14:47;16015.682644458371
05.04.2018 14:58;15876.602653574535
06.04.2018 15:08;15876.602653574535
07.04.2018 15:18;15738.730431619044
08.04.2018 15:29;15602.0554903414
09.04.2018 15:39;15466.567432570935
10.04.2018 15:49;15466.567432570935
11.04.2018 16:00;15332.255951425888
12.04.2018 16:10;15199.11082952933
13.04.2018 16:20;15067.121938231912
14.04.2018 16:31;14936.279236841345
15.04.2018 16:41;14936.279236841345
16.04.2018 16:51;14806.572771858591
17.04.2018 17:01;14677.992676220705
18.04.2018 17:12;14677.992676220705
19.04.2018 17:22;14550.529168550105
20.04.2018 17:32;14424.172552410664
21.04.2018 17:43;14298.91321556995
22.04.2018 17:53;14174.741629268048
23.04.2018 18:03;14174.741629268048
24.04.2018 18:14;13929.624006260585
25.04.2018 18:24;13929.624006260585
26.04.2018 18:34;13569.872201511744
27.04.2018 18:44;13219.411484660288
28.04.2018 18:55;12990.813969063467
29.04.2018 19:05;12766.169490574088
30.04.2018 19:15;12545.409691045983
01.05.2018 19:26;12328.467394420659
02.05.2018 19:36;12115.276586285876
03.05.2018 19:46;11905.772393787845
04.05.2018 19:57;11802.382812915625
05.05.2018 20:07;11905.772393787845
06.05.2018 20:17;11802.382812915625
07.05.2018 20:28;11802.382812915625
08.05.2018 20:38;11802.382812915625
09.05.2018 20:48;11802.382812915625
10.05.2018 20:58;11802.382812915625
11.05.2018 21:09;11802.382812915625
12.05.2018 21:19;11802.382812915625
13.05.2018 21:29;11802.382812915625
14.05.2018 21:40;11802.382812915625
15.05.2018 21:50;11802.382812915625
16.05.2018 22:00;11699.891065890664
17.05.2018 22:11;11699.891065890664
18.05.2018 22:21;11699.891065890664
19.05.2018 22:31;11699.891065890664
20.05.2018 22:41;11699.891065890664
21.05.2018 22:52;11699.891065890664
22.05.2018 23:02;11699.891065890664
23.05.2018 23:12;11699.891065890664
24.05.2018 23:23;11699.891065890664
25.05.2018 23:33;11699.891065890664
26.05.2018 23:43;11699.891065890664
27.05.2018 23:54;11699.891065890664
29.05.2018 00:04;11699.891065890664
30.05.2018 00:14;11699.891065890664
31.05.2018 00:25;11699.891065890664
01.06.2018 00:35;11699.891065890664
02.06.2018 00:45;11699.891065890664
03.06.2018 00:55;11598.289355934892
04.06.2018 01:06;11598.289355934892
05.06.2018 01:16;11598.289355934892
06.06.2018 01:26;11598.289355934892
07.06.2018 01:37;11598.289355934892
08.06.2018 01:47;11598.289355934892
09.06.2018 01:57;11598.289355934892
10.06.2018 02:08;11598.289355934892
11.06.2018 02:18;11598.289355934892
12.06.2018 02:28;11598.289355934892
13.06.2018 02:38;11598.289355934892
14.06.2018 02:49;11598.289355934892
15.06.2018 02:59;11598.289355934892
16.06.2018 03:09;11598.289355934892
17.06.2018 03:20;11598.289355934892
18.06.2018 03:30;11598.289355934892
19.06.2018 03:40;11497.569953977356
20.06.2018 03:51;11497.569953977356
21.06.2018 04:01;11497.569953977356
22.06.2018 04:11;11497.569953977356
23.06.2018 04:22;11497.569953977356
24.06.2018 04:32;11497.569953977356
25.06.2018 04:42;11497.569953977356
26.06.2018 04:52;11497.569953977356
27.06.2018 05:03;11497.569953977356
28.06.2018 05:13;11497.569953977356
29.06.2018 05:23;11497.569953977356
30.06.2018 05:34;11497.569953977356
01.07.2018 05:44;11497.569953977356
02.07.2018 05:54;11497.569953977356
03.07.2018 06:05;11497.569953977356
04.07.2018 06:15;11497.569953977356
05.07.2018 06:25;11497.569953977356
06.07.2018 06:35;11397.725198066264
07.07.2018 06:46;11397.725198066264
08.07.2018 06:56;11397.725198066264
09.07.2018 07:06;11397.725198066264
10.07.2018 07:17;11397.725198066264
11.07.2018 07:27;11397.725198066264
12.07.2018 07:37;11397.725198066264
13.07.2018 07:48;11397.725198066264
14.07.2018 07:58;11397.725198066264
15.07.2018 08:08;11397.725198066264
16.07.2018 08:18;11397.725198066264
17.07.2018 08:29;11397.725198066264
18.07.2018 08:39;11397.725198066264
19.07.2018 08:49;11397.725198066264
20.07.2018 09:00;11397.725198066264
21.07.2018 09:10;11298.74749278612
22.07.2018 09:20;11298.74749278612
23.07.2018 09:31;11298.74749278612
24.07.2018 09:41;11298.74749278612
25.07.2018 09:51;11298.74749278612
26.07.2018 10:02;11298.74749278612
27.07.2018 10:12;11298.74749278612
28.07.2018 10:22;11298.74749278612
29.07.2018 10:32;11298.74749278612
30.07.2018 10:43;11298.74749278612
31.07.2018 10:53;11298.74749278612
01.08.2018 11:03;11298.74749278612
02.08.2018 11:14;11298.74749278612
03.08.2018 11:24;11298.74749278612
04.08.2018 11:34;11298.74749278612
05.08.2018 11:45;11298.74749278612
06.08.2018 11:55;11298.74749278612
07.08.2018 12:05;11200.629308679918
08.08.2018 12:15;11200.629308679918
09.08.2018 12:26;11200.629308679918
10.08.2018 12:36;11200.629308679918
11.08.2018 12:46;11200.629308679918
12.08.2018 12:57;11200.629308679918
13.08.2018 13:07;11200.629308679918
14.08.2018 13:17;11200.629308679918
15.08.2018 13:28;11200.629308679918
16.08.2018 13:38;11200.629308679918
17.08.2018 13:48;11200.629308679918
18.08.2018 13:59;11200.629308679918
19.08.2018 14:09;11200.629308679918
20.08.2018 14:19;11200.629308679918
21.08.2018 14:29;11200.629308679918
22.08.2018 14:40;11200.629308679918
23.08.2018 14:50;11103.363181676366
24.08.2018 15:00;11103.363181676366
25.08.2018 15:11;11103.363181676366
26.08.2018 15:21;11103.363181676366
27.08.2018 15:31;11103.363181676366
28.08.2018 15:42;11103.363181676366
29.08.2018 15:52;11103.363181676366
30.08.2018 16:02;11103.363181676366
31.08.2018 16:12;11103.363181676366
01.09.2018 16:23;11103.363181676366
02.09.2018 16:33;11103.363181676366
03.09.2018 16:43;11103.363181676366
04.09.2018 16:54;11103.363181676366
05.09.2018 17:04;11103.363181676366
06.09.2018 17:14;11103.363181676366
07.09.2018 17:25;11103.363181676366
08.09.2018 17:35;11103.363181676366
09.09.2018 17:45;11006.941712522103
10.09.2018 17:56;11006.941712522103
11.09.2018 18:06;11006.941712522103
12.09.2018 18:16;11006.941712522103
13.09.2018 18:26;11006.941712522103
14.09.2018 18:37;11006.941712522103
15.09.2018 18:47;11006.941712522103
16.09.2018 18:57;11006.941712522103
17.09.2018 19:08;11006.941712522103
18.09.2018 19:18;11006.941712522103
19.09.2018 19:28;11006.941712522103
20.09.2018 19:39;11006.941712522103
21.09.2018 19:49;11006.941712522103
22.09.2018 19:59;11006.941712522103
23.09.2018 20:09;11006.941712522103
24.09.2018 20:20;11006.941712522103
25.09.2018 20:30;10911.357566218718
26.09.2018 20:40;10911.357566218718
27.09.2018 20:51;10911.357566218718
28.09.2018 21:01;10911.357566218718
29.09.2018 21:11;10911.357566218718
30.09.2018 21:22;10911.357566218718
01.10.2018 21:32;10911.357566218718
02.10.2018 21:42;10911.357566218718
03.10.2018 21:53;10911.357566218718
04.10.2018 22:03;10911.357566218718
05.10.2018 22:13;10911.357566218718
06.10.2018 22:23;10911.357566218718
07.10.2018 22:34;10911.357566218718
08.10.2018 22:44;10911.357566218718
09.10.2018 22:54;10722.672220103232
10.10.2018 23:05;10722.672220103232
11.10.2018 23:15;10722.672220103232
12.10.2018 23:25;10445.744380473177
13.10.2018 23:36;10355.033664891318
14.10.2018 23:46;10265.110680046633
15.10.2018 23:56;10175.96858529512
17.10.2018 00:06;10175.96858529512
18.10.2018 00:17;10000
19.10.2018 00:27;10000
20.10.2018 00:37;9724.75766720517
21.10.2018 00:48;9391.333704859804
22.10.2018 00:58;9326.0334688322
23.10.2018 01:08;9326.0334688322
24.10.2018 01:19;9724.75766720517
25.10.2018 01:29;9792.849742266033
26.10.2018 01:39;9724.75766720517
27.10.2018 01:50;9132.84444516177
28.10.2018 02:00;9006.280202112786
29.10.2018 02:10;8881.469904147905
30.10.2018 02:20;8819.714875603579
31.10.2018 02:31;8637.014254641439
01.11.2018 02:41;8458.098281751338
02.11.2018 02:51;8399.287059458467
03.11.2018 03:02;8458.098281751338
04.11.2018 03:12;8576.958985908946
05.11.2018 03:22;8637.014254641439
06.11.2018 03:33;8697.490026177835
07.11.2018 03:43;8819.714875603579
08.11.2018 03:53;8819.714875603579
09.11.2018 04:03;8758.389244849443
10.11.2018 04:14;8517.32129612169
11.11.2018 04:24;8340.884765952229
12.11.2018 04:34;8168.103123052588
13.11.2018 04:45;8111.308307896872
14.11.2018 04:55;8054.908400956685
15.11.2018 05:05;7998.900656338791
16.11.2018 05:16;7888.05076582851
17.11.2018 05:26;7833.203223083885
18.11.2018 05:36;7670.938216429439
19.11.2018 05:47;7564.633275546291
20.11.2018 05:57;7356.422544596414
21.11.2018 06:07;7459.801523487941
22.11.2018 06:17;7564.633275546291
23.11.2018 06:28;7617.6003102461245
24.11.2018 06:38;7670.938216429439
25.11.2018 06:48;7778.737048694303
26.11.2018 06:59;7888.05076582851
27.11.2018 07:09;7943.282347242814
28.11.2018 07:19;7998.900656338791
29.11.2018 07:30;8111.308307896872
30.11.2018 07:40;8225.295611543619
01.12.2018 07:50;8340.884765952229
02.12.2018 08:00;8340.884765952229
03.12.2018 08:11;8340.884765952229
04.12.2018 08:21;8340.884765952229
05.12.2018 08:31;8399.287059458467
06.12.2018 08:42;8458.098281751338
07.12.2018 08:52;8576.958985908946
08.12.2018 09:02;8697.490026177835
09.12.2018 09:13;8758.389244849443
10.12.2018 09:23;8819.714875603579
11.12.2018 09:33;8758.389244849443
12.12.2018 09:44;8697.490026177835
13.12.2018 09:54;8697.490026177835
14.12.2018 10:04;8697.490026177835
15.12.2018 10:14;8697.490026177835
16.12.2018 10:25;8697.490026177835
17.12.2018 10:35;8697.490026177835
18.12.2018 10:45;9006.280202112786
19.12.2018 10:56;9326.0334688322
20.12.2018 11:06;9457.09116858657
21.12.2018 11:16;9724.75766720517
22.12.2018 11:27;9589.99060745998
23.12.2018 11:37;9457.09116858657
24.12.2018 11:47;9196.791985117065
25.12.2018 11:57;9457.09116858657
26.12.2018 12:08;9457.09116858657
27.12.2018 12:18;9523.309061488966
28.12.2018 12:28;9523.309061488966
29.12.2018 12:39;9523.309061488966
30.12.2018 12:49;9589.99060745998
31.12.2018 12:59;9657.13905296605
01.01.2019 13:10;9589.99060745998
02.01.2019 13:20;9589.99060745998
03.01.2019 13:30;9523.309061488966
04.01.2019 13:41;9523.309061488966
05.01.2019 13:51;9523.309061488966
06.01.2019 14:01;9457.09116858657
07.01.2019 14:11;9457.09116858657
08.01.2019 14:22;9457.09116858657
09.01.2019 14:32;9457.09116858657
10.01.2019 14:42;9457.09116858657
11.01.2019 14:53;9391.333704859804
12.01.2019 15:03;9391.333704859804
13.01.2019 15:13;9391.333704859804
14.01.2019 15:24;9326.0334688322
15.01.2019 15:34;9326.0334688322
16.01.2019 15:44;9326.0334688322
17.01.2019 15:54;9326.0334688322
18.01.2019 16:05;9261.187281287937
19.01.2019 16:15;9261.187281287937
20.01.2019 16:25;9261.187281287937
21.01.2019 16:36;9196.791985117065
22.01.2019 16:46;9196.791985117065
23.01.2019 16:56;9132.84444516177
24.01.2019 17:07;9132.84444516177
25.01.2019 17:17;9132.84444516177
26.01.2019 17:27;9069.341548063794
27.01.2019 17:37;9069.341548063794
28.01.2019 17:48;9006.280202112786
29.01.2019 17:58;9069.341548063794
30.01.2019 18:08;9006.280202112786
31.01.2019 18:19;9006.280202112786
01.02.2019 18:29;9069.341548063794
02.02.2019 18:39;9069.341548063794
03.02.2019 18:50;9069.341548063794
04.02.2019 19:00;9069.341548063794
05.02.2019 19:10;9069.341548063794
06.02.2019 19:21;9069.341548063794
07.02.2019 19:31;9069.341548063794
08.02.2019 19:41;9069.341548063794
09.02.2019 19:51;9069.341548063794
10.02.2019 20:02;9069.341548063794
11.02.2019 20:12;9069.341548063794
12.02.2019 20:22;9069.341548063794
13.02.2019 20:33;9069.341548063794
14.02.2019 20:43;9069.341548063794
15.02.2019 20:53;9069.341548063794
16.02.2019 21:04;9069.341548063794
17.02.2019 21:14;9069.341548063794
18.02.2019 21:24;9069.341548063794
19.02.2019 21:34;9069.341548063794
20.02.2019 21:45;9069.341548063794
21.02.2019 21:55;9069.341548063794
22.02.2019 22:05;9069.341548063794
23.02.2019 22:16;9069.341548063794
24.02.2019 22:26;9069.341548063794
25.02.2019 22:36;9069.341548063794
26.02.2019 22:47;9069.341548063794
27.02.2019 22:57;9069.341548063794
28.02.2019 23:07;9069.341548063794
01.03.2019 23:18;9069.341548063794
02.03.2019 23:28;9069.341548063794
03.03.2019 23:38;9069.341548063794
04.03.2019 23:48;9069.341548063794
05.03.2019 23:59;9069.341548063794
07.03.2019 00:09;9069.341548063794
08.03.2019 00:19;9069.341548063794
09.03.2019 00:30;9069.341548063794
10.03.2019 00:40;9069.341548063794
11.03.2019 00:50;9069.341548063794
12.03.2019 01:01;9069.341548063794
13.03.2019 01:11;9069.341548063794
14.03.2019 01:21;9069.341548063794
15.03.2019 01:31;9069.341548063794
16.03.2019 01:42;9069.341548063794
17.03.2019 01:52;9069.341548063794
18.03.2019 02:02;9069.341548063794
19.03.2019 02:13;9132.84444516177
20.03.2019 02:23;9132.84444516177
21.03.2019 02:33;9132.84444516177
22.03.2019 02:44;9132.84444516177
23.03.2019 02:54;9132.84444516177
24.03.2019 03:04;9132.84444516177
25.03.2019 03:15;9132.84444516177
26.03.2019 03:25;9132.84444516177
27.03.2019 03:35;9132.84444516177
28.03.2019 03:45;9132.84444516177
29.03.2019 03:56;9132.84444516177
30.03.2019 04:06;9132.84444516177
31.03.2019 04:16;9132.84444516177
01.04.2019 04:27;9132.84444516177
02.04.2019 04:37;9132.84444516177
03.04.2019 04:47;9132.84444516177
04.04.2019 04:58;9132.84444516177
05.04.2019 05:08;9132.84444516177
06.04.2019 05:18;9132.84444516177
07.04.2019 05:28;9132.84444516177
08.04.2019 05:39;9132.84444516177
09.04.2019 05:49;9132.84444516177
10.04.2019 05:59;9132.84444516177
11.04.2019 06:10;9132.84444516177
12.04.2019 06:20;9132.84444516177
13.04.2019 06:30;9132.84444516177
14.04.2019 06:41;9132.84444516177
15.04.2019 06:51;9132.84444516177
16.04.2019 07:01;9132.84444516177
17.04.2019 07:12;9132.84444516177
18.04.2019 07:22;9132.84444516177
19.04.2019 07:32;9132.84444516177
20.04.2019 07:42;9132.84444516177
21.04.2019 07:53;9132.84444516177
22.04.2019 08:03;9132.84444516177
23.04.2019 08:13;9132.84444516177
24.04.2019 08:24;9132.84444516177
25.04.2019 08:34;9132.84444516177
26.04.2019 08:44;9132.84444516177
27.04.2019 08:55;9132.84444516177
28.04.2019 09:05;9132.84444516177
29.04.2019 09:15;9196.791985117065
30.04.2019 09:25;9196.791985117065
01.05.2019 09:36;9196.791985117065
02.05.2019 09:46;9196.791985117065
03.05.2019 09:56;9196.791985117065
04.05.2019 10:07;9196.791985117065
05.05.2019 10:17;9069.341548063794
06.05.2019 10:27;8943.657337095821
07.05.2019 10:38;8697.490026177835
08.05.2019 10:48;8637.014254641439
09.05.2019 10:58;8697.490026177835
10.05.2019 11:09;8943.657337095821
11.05.2019 11:19;9196.791985117065
12.05.2019 11:29;9261.187281287937
13.05.2019 11:39;9196.791985117065
14.05.2019 11:50;9261.187281287937
15.05.2019 12:00;9196.791985117065
16.05.2019 12:10;9196.791985117065
17.05.2019 12:21;9196.791985117065
18.05.2019 12:31;9196.791985117065
19.05.2019 12:41;9196.791985117065
20.05.2019 12:52;9132.84444516177
21.05.2019 13:02;9132.84444516177
22.05.2019 13:12;9132.84444516177
23.05.2019 13:22;9132.84444516177
24.05.2019 13:33;9132.84444516177
25.05.2019 13:43;9069.341548063794
26.05.2019 13:53;9069.341548063794
27.05.2019 14:04;9069.341548063794
28.05.2019 14:14;9069.341548063794
29.05.2019 14:24;9069.341548063794
30.05.2019 14:35;9069.341548063794
31.05.2019 14:45;9006.280202112786
01.06.2019 14:55;9006.280202112786
02.06.2019 15:06;9006.280202112786
03.06.2019 15:16;9006.280202112786
04.06.2019 15:26;9006.280202112786
05.06.2019 15:36;9006.280202112786
06.06.2019 15:47;9006.280202112786
07.06.2019 15:57;9006.280202112786
08.06.2019 16:07;9006.280202112786
09.06.2019 16:18;9006.280202112786
10.06.2019 16:28;9006.280202112786
11.06.2019 16:38;9006.280202112786
12.06.2019 16:49;9006.280202112786
13.06.2019 16:59;9006.280202112786
14.06.2019 17:09;9006.280202112786
15.06.2019 17:19;9006.280202112786
16.06.2019 17:30;9006.280202112786
17.06.2019 17:40;9006.280202112786
18.06.2019 17:50;9006.280202112786
19.06.2019 18:01;9006.280202112786
20.06.2019 18:11;9006.280202112786
21.06.2019 18:21;9006.280202112786
22.06.2019 18:32;9006.280202112786
23.06.2019 18:42;9006.280202112786
24.06.2019 18:52;9006.280202112786
25.06.2019 19:03;9006.280202112786
26.06.2019 19:13;9006.280202112786
27.06.2019 19:23;9006.280202112786
28.06.2019 19:33;9006.280202112786
29.06.2019 19:44;9006.280202112786
30.06.2019 19:54;9006.280202112786
01.07.2019 20:04;9069.341548063794
02.07.2019 20:15;9006.280202112786
03.07.2019 20:25;9069.341548063794
04.07.2019 20:35;9069.341548063794
05.07.2019 20:46;9069.341548063794
06.07.2019 20:56;9132.84444516177
07.07.2019 21:06;9132.84444516177
08.07.2019 21:16;9196.791985117065
09.07.2019 21:27;9196.791985117065
10.07.2019 21:37;9196.791985117065
11.07.2019 21:47;9261.187281287937
12.07.2019 21:58;9261.187281287937
13.07.2019 22:08;9261.187281287937
14.07.2019 22:18;9326.0334688322
15.07.2019 22:29;9326.0334688322
